,Date,Score,reviews
64,2017年6月29日,5,為甚麼我之前可以玩，現在更新完了我進的去但是我按無盡模式和限時模式卻會跳到遊戲主畫面??  手機型號:HTC M9EW
184,2017年6月29日,5,好玩，但是造型可以再多一點有時候派出來的造型都出不來都變紫色的
669,2017年6月2日,5,造型很可愛
65,2017年6月2日,1,我擁有角色(小叮噹、速懶…等)設定出場後還是紅色的 這樣領角色好像沒意義
58,2017年6月2日,5,為什麼簽到 簽到二十幾天之後就會異常然後重新開始 已經三次都這樣了 一直拿不到最大獎勵😭
145,2017年6月2日,5,請問哆啦a夢造型的蛇會開放用買的嗎
503,2017年6月30日,5,只是手機玩了很容易發燙… 不能玩太久…
546,2017年6月30日,5,很好玩'我有第一名過
337,2017年6月30日,1,是他先用到我的 為什麼是我死呢？ 有事嗎 凎
317,2017年6月30日,4,要怎麼邀請朋友在同一個地方玩呢
433,2017年6月30日,5,很好玩 一玩就上癮
625,2017年6月30日,1,別人碰我，為什麼是我死
297,2017年6月3日,1,玩到一半就會卡住，然後就死了
434,2017年6月3日,2,幹不夠敏捷會拖格
391,2017年6月3日,2,為什麼不是真玩家而是電腦
774,2017年6月3日,5,非常的好玩
98,2017年6月3日,3,簽到6月1號到6月3號都有簽到 但是不知道為什麼沒有拿到多拉a夢???
397,2017年6月3日,4,希望有好友對戰，不然玩久了有點空虛
270,2017年6月3日,5,為何我的國家一直顯示瑞典而不是臺灣呢？
584,2017年6月4日,1,玩家都是電腦.一下就第一名，一切都跟電腦玩。
346,2017年6月4日,5,因為我就知道自己在做魔
640,2017年6月4日,5,6/1到6/3明明都有簽到 為什麼拿不到小丁當😔😔😔
429,2017年6月4日,5,希望可以加上職業功能
374,2017年6月4日,5,說好的多拉A夢呢？ 怎麼都沒有？ 留的臉書又進不去是怎樣？
632,2017年6月4日,5,這個遊戲非常的好玩。
139,2017年6月4日,3,為什麼不能跟朋友對戰 加了好友又不能一起玩
424,2017年6月4日,1,就只要跟外掛玩就好了
471,2017年6月4日,5,這是正版的對吧
415,2017年6月5日,5,為什麼蟲蟲全部都是紫色的
126,2017年6月6日,5,假裝多人連線的單機版遊戲，暫停後離線卻還能繼續玩...  希望能有真正網友對戰的功能
362,2017年6月6日,5,超好玩的遊戲 玩也玩不膩
119,2017年6月6日,4,😄😄不錯玩～ 但是有些建議…希望能創房間，跟朋友一起玩，或是加入朋友的局 不然感覺找朋友一起玩，但是又遇不到朋友，只能比分數，會少了點樂趣。 希望能採取建議😊
551,2017年6月7日,4,請問新加入的黃色星星，代表什麼？ 吃了有什麼不一樣的？
509,2017年6月7日,4,還是會有小問題
514,2017年6月7日,4,希望地圖可以大一點
237,2017年6月7日,5,很好玩希望你們以後可以增加讓朋友連線
555,2017年6月7日,2,Fb連結好友、帳號無法同步(iOS&android)
110,2017年6月9日,5,好玩，但最近的加速持續按住，有時轉彎後都會自動失去加速力，或較不受控制。
43,2017年6月9日,5,好玩 真的超好玩，好玩在亂竄中不知道別人會從哪裡突然冒出來，真的很刺激！ 只是那個櫻桃可以改一下超級難拿，如果櫻桃和金幣太難拿的問題沒有改善，以後只會越來越少人玩這個遊戲
316,2017年6月9日,5,希望可以有跟朋友一起玩的模式
460,2017年6月9日,3,因為不能跟好友對決
393,2017年7月10日,3,為什麼我成績明明超越今日最高分，卻沒有顯示？
753,2017年7月10日,1,很難第一名。
116,2017年7月10日,4,這遊戲很不錯玩、但我希望蛇的圖案能多樣化一點
338,2017年7月11日,2,分享賺金幣 分享了結果沒有? 它們自己來撞我 我卻死.
